training,gs://bdcc_open_images_dataset/images/4baf8cd98faba289.jpg,Bull
training,gs://bdcc_open_images_dataset/images/8841f38273268a49.jpg,Chicken
training,gs://bdcc_open_images_dataset/images/b2c73e3e5c40a76a.jpg,Chicken
training,gs://bdcc_open_images_dataset/images/21bc68f567ac688a.jpg,Chicken
training,gs://bdcc_open_images_dataset/images/113203fb20cd17da.jpg,Chicken
training,gs://bdcc_open_images_dataset/images/a18eddc466ba52c4.jpg,Chicken
training,gs://bdcc_open_images_dataset/images/749e2c951c4b6a7a.jpg,Chicken
training,gs://bdcc_open_images_dataset/images/7e104b49d2d938de.jpg,Chicken
training,gs://bdcc_open_images_dataset/images/f744000312937b1c.jpg,Chicken
training,gs://bdcc_open_images_dataset/images/497a4a5c148680f1.jpg,Chicken
training,gs://bdcc_open_images_dataset/images/5affd97129e476dd.jpg,Chicken
training,gs://bdcc_open_images_dataset/images/9946887522acf42f.jpg,Chicken
training,gs://bdcc_open_images_dataset/images/d4f3296ecf3c8223.jpg,Chicken
training,gs://bdcc_open_images_dataset/images/604aebd7c960e588.jpg,Chicken
training,gs://bdcc_open_images_dataset/images/0a8a5aa471796fd5.jpg,Chicken
training,gs://bdcc_open_images_dataset/images/645a91b212a73d42.jpg,Chicken
training,gs://bdcc_open_images_dataset/images/0cc4722ca906f86c.jpg,Chicken
training,gs://bdcc_open_images_dataset/images/3c8c937a6b672c5f.jpg,Chicken
training,gs://bdcc_open_images_dataset/images/5e972eff804f4370.jpg,Chicken
training,gs://bdcc_open_images_dataset/images/63313d1b53990ee4.jpg,Chicken
training,gs://bdcc_open_images_dataset/images/43b5058beec85ee4.jpg,Chicken
training,gs://bdcc_open_images_dataset/images/665843d2606bf54e.jpg,Chicken
training,gs://bdcc_open_images_dataset/images/a6fec6b8f66791c8.jpg,Chicken
training,gs://bdcc_open_images_dataset/images/731d38b921b32d2c.jpg,Chicken
training,gs://bdcc_open_images_dataset/images/736605cc2d3d17f8.jpg,Chicken
training,gs://bdcc_open_images_dataset/images/acceaadbee8a73ee.jpg,Chicken
training,gs://bdcc_open_images_dataset/images/ec341c4dc3e6586f.jpg,Chicken
training,gs://bdcc_open_images_dataset/images/eb9c0dc5ca3ea626.jpg,Chicken
training,gs://bdcc_open_images_dataset/images/6af69ec1aa5723d6.jpg,Chicken
training,gs://bdcc_open_images_dataset/images/8f117fdca46579b4.jpg,Chicken
training,gs://bdcc_open_images_dataset/images/68fe0a55028bc7cb.jpg,Chicken
training,gs://bdcc_open_images_dataset/images/0e9be8b09f71f909.jpg,Chicken
training,gs://bdcc_open_images_dataset/images/03bc7fbc956b3a9a.jpg,Chicken
validation,gs://bdcc_open_images_dataset/images/9a86010931b34073.jpg,Chicken
validation,gs://bdcc_open_images_dataset/images/4fe00e1e912e1542.jpg,Chicken
validation,gs://bdcc_open_images_dataset/images/6ef87829f5302fad.jpg,Chicken
validation,gs://bdcc_open_images_dataset/images/a179d76b3b21ad20.jpg,Chicken
validation,gs://bdcc_open_images_dataset/images/0f8a38312499d209.jpg,Chicken
validation,gs://bdcc_open_images_dataset/images/eeee909587ad3889.jpg,Chicken
validation,gs://bdcc_open_images_dataset/images/9ace2b1e0af4cad0.jpg,Chicken
validation,gs://bdcc_open_images_dataset/images/6359ceb7d02391bb.jpg,Chicken
validation,gs://bdcc_open_images_dataset/images/9f14bda053a11f7e.jpg,Chicken
validation,gs://bdcc_open_images_dataset/images/97c5baf58da390c9.jpg,Chicken
test,gs://bdcc_open_images_dataset/images/f77cb9608197b6b3.jpg,Chicken
test,gs://bdcc_open_images_dataset/images/0913fbf6fa5c190e.jpg,Chicken
test,gs://bdcc_open_images_dataset/images/3f5b10dc58c13ac7.jpg,Chicken
test,gs://bdcc_open_images_dataset/images/6b7db5139f6ef182.jpg,Chicken
test,gs://bdcc_open_images_dataset/images/acf2033ef487bb23.jpg,Chicken
test,gs://bdcc_open_images_dataset/images/883fcc7051511816.jpg,Chicken
test,gs://bdcc_open_images_dataset/images/fecaaafd703e59c4.jpg,Chicken
test,gs://bdcc_open_images_dataset/images/e21b4fdbfb556c97.jpg,Chicken
test,gs://bdcc_open_images_dataset/images/83be44c1f66a028b.jpg,Chicken
test,gs://bdcc_open_images_dataset/images/3b38e29d10ececd2.jpg,Chicken
training,gs://bdcc_open_images_dataset/images/6d020f6b434599d4.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/4ba44d4387e4f46b.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/a1957e384b44cef2.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/819010bf356c37f1.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/728956690e61f021.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/3bd48717215419ec.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/912d43a7e4c654b7.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/06b9450194965cca.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/73cca9b08d365b73.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/a1acafb01f227f9f.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/c523862a4e73aa37.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/527ad3a698efc900.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/2fb76faecb6ea676.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/9e5de39ea23bafa3.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/dbe3f23811c87f6e.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/65a7ecdaa1567898.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/7df8eb0e1b7d24eb.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/b2eb574fd753f816.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/df072c62f7779fe1.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/47e6d609a4753015.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/bde2a4bf940ea960.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/a474a53f9fa01977.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/44995ea5c83cf695.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/e20b75f574082373.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/d138f6c230800b80.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/c994ee4af75924e1.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/2a487daf85d5687a.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/738118280d0b0c7c.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/b39230ad2fffb33b.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/6f201ede0ce2741c.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/bffa835454c4ee70.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/83893137e7c88adc.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/e57f0f0af6bb714e.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/def978e2abd4f32d.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/f970ad178894a624.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/9b6e2eca9e71d3d8.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/c5840a29fab0da09.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/7f8c4daded1d9129.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/fc46032e5a3942c4.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/f2fd0fe58f633f23.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/1be6c0c872aa4191.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/81a3738443c4e3b5.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/cc57834152dc2110.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/026dfb42b3a71793.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/06b1e4c454935ed7.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/c1ce9d8b2b7f0574.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/01428a59062b02bf.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/e2d2036572a3db2a.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/25b7d7c1d20a854d.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/83c67c5cb2fbc9d4.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/55606d57a54c5637.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/ff7de4c6525019a7.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/7806724900be90a8.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/157d702110fd578b.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/f4655d9153752b1e.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/3b2099a80db8b0b1.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/ce50477d3f6d51f7.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/a124b34a2bf2d35f.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/31b01e721ca30d9f.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/7e757562cd4c36d9.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/716f87f891a1940c.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/0692f618f3a374d3.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/12d8f4ecc0028623.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/1b96c22c8d8e417f.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/59c1d2bd208a9cae.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/b05c218de2ddc5ec.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/4e4bb7f64c416e71.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/a74a85c4c3ab312b.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/4e4de777b444fc2c.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/0b643406bb5c02ce.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/1b0dffe793c8d02b.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/fb0dc1fe7e9bbeff.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/cc610b2ac584ad3b.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/7d29357e57113f81.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/088b20314f409999.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/5f0b691f73d28888.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/58722a25d3577974.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/6a22f838ac210fe6.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/2cb51268007c8b8b.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/77ac41cc9d52ae48.jpg,Dolphin
validation,gs://bdcc_open_images_dataset/images/a83f96e6a35124c7.jpg,Dolphin
validation,gs://bdcc_open_images_dataset/images/471c379b70c9fe5b.jpg,Dolphin
validation,gs://bdcc_open_images_dataset/images/9ab368a89c2651f8.jpg,Dolphin
validation,gs://bdcc_open_images_dataset/images/4643baa781dfcd40.jpg,Dolphin
validation,gs://bdcc_open_images_dataset/images/db3b66c083cfafd6.jpg,Dolphin
validation,gs://bdcc_open_images_dataset/images/f83c72631752766a.jpg,Dolphin
validation,gs://bdcc_open_images_dataset/images/1e4a4039416d8e33.jpg,Dolphin
validation,gs://bdcc_open_images_dataset/images/ed1a3410c67c4b45.jpg,Dolphin
validation,gs://bdcc_open_images_dataset/images/7a08d8553f786556.jpg,Dolphin
validation,gs://bdcc_open_images_dataset/images/14d50708c856e29a.jpg,Dolphin
test,gs://bdcc_open_images_dataset/images/51df1b51a062b34e.jpg,Dolphin
test,gs://bdcc_open_images_dataset/images/520e896611f2cd1b.jpg,Dolphin
test,gs://bdcc_open_images_dataset/images/118817759c139789.jpg,Dolphin
test,gs://bdcc_open_images_dataset/images/b50ffbc72603a092.jpg,Dolphin
test,gs://bdcc_open_images_dataset/images/03b129104ca0830b.jpg,Dolphin
test,gs://bdcc_open_images_dataset/images/821acfa1489eb792.jpg,Dolphin
test,gs://bdcc_open_images_dataset/images/14e64718257fc25c.jpg,Dolphin
test,gs://bdcc_open_images_dataset/images/553676d80de9d0d2.jpg,Dolphin
test,gs://bdcc_open_images_dataset/images/2bbfa3cdf51dc0a4.jpg,Dolphin
test,gs://bdcc_open_images_dataset/images/a2abfd1d0d29eae9.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/bfdb4c1235db8a5f.jpg,Duck
training,gs://bdcc_open_images_dataset/images/90878cabafcac286.jpg,Duck
training,gs://bdcc_open_images_dataset/images/302cd87f9ddb2bfb.jpg,Duck
training,gs://bdcc_open_images_dataset/images/086cd2c05b9b7b3f.jpg,Duck
training,gs://bdcc_open_images_dataset/images/88b37f42153f6502.jpg,Duck
training,gs://bdcc_open_images_dataset/images/fb0283edd5853a3f.jpg,Duck
training,gs://bdcc_open_images_dataset/images/884821b7de7e5689.jpg,Duck
training,gs://bdcc_open_images_dataset/images/b92d8d2b014f17b3.jpg,Duck
training,gs://bdcc_open_images_dataset/images/ab56f23fa316ad56.jpg,Duck
training,gs://bdcc_open_images_dataset/images/a37bba5c343a7130.jpg,Duck
training,gs://bdcc_open_images_dataset/images/d883ca6326d3378d.jpg,Duck
training,gs://bdcc_open_images_dataset/images/b8a9500929a6684d.jpg,Duck
training,gs://bdcc_open_images_dataset/images/87559a2e31b32414.jpg,Duck
training,gs://bdcc_open_images_dataset/images/3921bad9d5648af5.jpg,Duck
training,gs://bdcc_open_images_dataset/images/c7c1d30ff5faafd5.jpg,Duck
training,gs://bdcc_open_images_dataset/images/22c17fb1411ee176.jpg,Duck
training,gs://bdcc_open_images_dataset/images/21086afedd53661f.jpg,Duck
training,gs://bdcc_open_images_dataset/images/895dbfa06f80d04b.jpg,Duck
training,gs://bdcc_open_images_dataset/images/3c4887add4bff7f2.jpg,Duck
training,gs://bdcc_open_images_dataset/images/051d7ef8b9480b4f.jpg,Duck
training,gs://bdcc_open_images_dataset/images/175d58a18a0bd278.jpg,Duck
training,gs://bdcc_open_images_dataset/images/d050dffdc469bca9.jpg,Duck
training,gs://bdcc_open_images_dataset/images/a3f5f241eb13a719.jpg,Duck
training,gs://bdcc_open_images_dataset/images/3ed17afe543150c4.jpg,Duck
training,gs://bdcc_open_images_dataset/images/7a967482945e86a7.jpg,Duck
training,gs://bdcc_open_images_dataset/images/92a29bc71975c107.jpg,Duck
training,gs://bdcc_open_images_dataset/images/300b0b370a01c498.jpg,Duck
training,gs://bdcc_open_images_dataset/images/e8fbe13cc8504f51.jpg,Duck
training,gs://bdcc_open_images_dataset/images/22f324973b904ee9.jpg,Duck
training,gs://bdcc_open_images_dataset/images/9f4544581d94428a.jpg,Duck
training,gs://bdcc_open_images_dataset/images/17b1cab83303d41f.jpg,Duck
training,gs://bdcc_open_images_dataset/images/db90093df70d6f23.jpg,Duck
training,gs://bdcc_open_images_dataset/images/4530f437df660afe.jpg,Duck
training,gs://bdcc_open_images_dataset/images/e368a8bf50073f05.jpg,Duck
training,gs://bdcc_open_images_dataset/images/9a73f97e15db5e5c.jpg,Duck
training,gs://bdcc_open_images_dataset/images/5dc124ea2258c040.jpg,Duck
training,gs://bdcc_open_images_dataset/images/636ee293fee7640d.jpg,Duck
training,gs://bdcc_open_images_dataset/images/c662af303b7c0bdd.jpg,Duck
training,gs://bdcc_open_images_dataset/images/d85c7990b664f30a.jpg,Duck
training,gs://bdcc_open_images_dataset/images/94c17f37bfd0d234.jpg,Duck
training,gs://bdcc_open_images_dataset/images/c69870bff1ca1586.jpg,Duck
training,gs://bdcc_open_images_dataset/images/7846c34dc0564b10.jpg,Duck
training,gs://bdcc_open_images_dataset/images/cb1ac94d5fc1a8a4.jpg,Duck
training,gs://bdcc_open_images_dataset/images/c4c62ab195511736.jpg,Duck
training,gs://bdcc_open_images_dataset/images/7b33023972cfcd17.jpg,Duck
training,gs://bdcc_open_images_dataset/images/3eaf885ee61c3999.jpg,Duck
training,gs://bdcc_open_images_dataset/images/80a7d9f11e4cb8d1.jpg,Duck
training,gs://bdcc_open_images_dataset/images/4de1246fab9f9431.jpg,Duck
training,gs://bdcc_open_images_dataset/images/5ee61ba00cc30490.jpg,Duck
training,gs://bdcc_open_images_dataset/images/11126aa5d8c1021a.jpg,Duck
training,gs://bdcc_open_images_dataset/images/2b2ebcdecca94de1.jpg,Duck
training,gs://bdcc_open_images_dataset/images/10894df53c0511c5.jpg,Duck
training,gs://bdcc_open_images_dataset/images/989a9e23660a2f26.jpg,Duck
training,gs://bdcc_open_images_dataset/images/94a95f2659ae940b.jpg,Duck
training,gs://bdcc_open_images_dataset/images/2d5dc410c4d5f31a.jpg,Duck
training,gs://bdcc_open_images_dataset/images/aedd047db5cd0f28.jpg,Duck
training,gs://bdcc_open_images_dataset/images/39024566929f84ec.jpg,Duck
training,gs://bdcc_open_images_dataset/images/bf64103539066082.jpg,Duck
training,gs://bdcc_open_images_dataset/images/7893d77d259811aa.jpg,Duck
training,gs://bdcc_open_images_dataset/images/601fdcc21ca78907.jpg,Duck
training,gs://bdcc_open_images_dataset/images/def69e1b4c9f6788.jpg,Duck
training,gs://bdcc_open_images_dataset/images/61cb107fdf8f63e0.jpg,Duck
training,gs://bdcc_open_images_dataset/images/f6fc103cfb43f199.jpg,Duck
training,gs://bdcc_open_images_dataset/images/14d3556c1249439d.jpg,Duck
training,gs://bdcc_open_images_dataset/images/2d04149c7868f90f.jpg,Duck
training,gs://bdcc_open_images_dataset/images/fe76d6920e0939d6.jpg,Duck
training,gs://bdcc_open_images_dataset/images/64e48b07e9a2add5.jpg,Duck
training,gs://bdcc_open_images_dataset/images/8605276bc8175e01.jpg,Duck
training,gs://bdcc_open_images_dataset/images/49770a400ec6c9c9.jpg,Duck
training,gs://bdcc_open_images_dataset/images/d30458b710a524c7.jpg,Duck
training,gs://bdcc_open_images_dataset/images/119d707a575b7721.jpg,Duck
training,gs://bdcc_open_images_dataset/images/d5e88c84f58b9a82.jpg,Duck
training,gs://bdcc_open_images_dataset/images/48ada8cf040515e3.jpg,Duck
training,gs://bdcc_open_images_dataset/images/fc5ffa3c44d8b203.jpg,Duck
training,gs://bdcc_open_images_dataset/images/327236c0ef04c7f0.jpg,Duck
training,gs://bdcc_open_images_dataset/images/9b937440dcea91aa.jpg,Duck
training,gs://bdcc_open_images_dataset/images/50ec57d519ab7490.jpg,Duck
training,gs://bdcc_open_images_dataset/images/ae6629049526febf.jpg,Duck
training,gs://bdcc_open_images_dataset/images/899e72fcf9028410.jpg,Duck
training,gs://bdcc_open_images_dataset/images/4217c9322b9285e3.jpg,Duck
validation,gs://bdcc_open_images_dataset/images/e6f42985d808d61b.jpg,Duck
validation,gs://bdcc_open_images_dataset/images/11520a5f881bfead.jpg,Duck
validation,gs://bdcc_open_images_dataset/images/be8173d112c28ad1.jpg,Duck
validation,gs://bdcc_open_images_dataset/images/f26e479d2a5b34dc.jpg,Duck
validation,gs://bdcc_open_images_dataset/images/01211d4bbc161694.jpg,Duck
validation,gs://bdcc_open_images_dataset/images/a292025d2530ca80.jpg,Duck
validation,gs://bdcc_open_images_dataset/images/3d142c1a416848ef.jpg,Duck
validation,gs://bdcc_open_images_dataset/images/05684a325a320136.jpg,Duck
validation,gs://bdcc_open_images_dataset/images/eb1b1ae30dfe0859.jpg,Duck
validation,gs://bdcc_open_images_dataset/images/77342c4f2ac0f91b.jpg,Duck
test,gs://bdcc_open_images_dataset/images/dcd499071075c286.jpg,Duck
test,gs://bdcc_open_images_dataset/images/1c3a9c074c042ba6.jpg,Duck
test,gs://bdcc_open_images_dataset/images/0555911ee31d049f.jpg,Duck
test,gs://bdcc_open_images_dataset/images/d6de0e9b86220c54.jpg,Duck
test,gs://bdcc_open_images_dataset/images/f63dc26e2861bcef.jpg,Duck
test,gs://bdcc_open_images_dataset/images/12354d7c2e6dcf4b.jpg,Duck
test,gs://bdcc_open_images_dataset/images/f101ba980889a4c9.jpg,Duck
test,gs://bdcc_open_images_dataset/images/b033c93c8e24e4f3.jpg,Duck
test,gs://bdcc_open_images_dataset/images/b044581094b24173.jpg,Duck
