training,gs://bdcc_open_images_dataset/images/4baf8cd98faba289.jpg,Bull
test,gs://bdcc_open_images_dataset/images/e622d2cf834e64dd.jpg,Duck
training,gs://bdcc_open_images_dataset/images/429e01a097ea160e.jpg,Elephant
training,gs://bdcc_open_images_dataset/images/69de41b9cc964a92.jpg,Elephant
training,gs://bdcc_open_images_dataset/images/d113491afc0707a2.jpg,Elephant
training,gs://bdcc_open_images_dataset/images/905cb6df9ac5bf41.jpg,Elephant
training,gs://bdcc_open_images_dataset/images/31b52c86729ff8a3.jpg,Elephant
training,gs://bdcc_open_images_dataset/images/e02464b97f3282a1.jpg,Elephant
training,gs://bdcc_open_images_dataset/images/ce5fcff35f33116b.jpg,Elephant
training,gs://bdcc_open_images_dataset/images/dd719b5eed21fe35.jpg,Elephant
training,gs://bdcc_open_images_dataset/images/b3799e672adf8928.jpg,Elephant
training,gs://bdcc_open_images_dataset/images/38bb2af3d81205f1.jpg,Elephant
training,gs://bdcc_open_images_dataset/images/98d42ba37350c51e.jpg,Elephant
training,gs://bdcc_open_images_dataset/images/49fcc0bfec890d22.jpg,Elephant
training,gs://bdcc_open_images_dataset/images/f52114700356643a.jpg,Elephant
training,gs://bdcc_open_images_dataset/images/d7bce8835d442c36.jpg,Elephant
training,gs://bdcc_open_images_dataset/images/9b6ec0f67f99eb2c.jpg,Elephant
training,gs://bdcc_open_images_dataset/images/7bfe2237538a063a.jpg,Elephant
training,gs://bdcc_open_images_dataset/images/92f012936a46b51d.jpg,Elephant
training,gs://bdcc_open_images_dataset/images/2b3dcc603147288c.jpg,Elephant
training,gs://bdcc_open_images_dataset/images/73c353df30c9a185.jpg,Elephant
training,gs://bdcc_open_images_dataset/images/a4084b3f46c7e790.jpg,Elephant
training,gs://bdcc_open_images_dataset/images/462aa20e35f9252d.jpg,Elephant
training,gs://bdcc_open_images_dataset/images/71fe776a5473c860.jpg,Elephant
training,gs://bdcc_open_images_dataset/images/0ba8f4463ed0513f.jpg,Elephant
training,gs://bdcc_open_images_dataset/images/968def31982b0798.jpg,Elephant
training,gs://bdcc_open_images_dataset/images/961a753bd0d976b1.jpg,Elephant
training,gs://bdcc_open_images_dataset/images/78b6d0562748a3c0.jpg,Elephant
training,gs://bdcc_open_images_dataset/images/9e6299774c62316d.jpg,Elephant
training,gs://bdcc_open_images_dataset/images/f9cb481c8a7ff802.jpg,Elephant
training,gs://bdcc_open_images_dataset/images/c06b91a7e28208aa.jpg,Elephant
training,gs://bdcc_open_images_dataset/images/bbd09925042090fe.jpg,Elephant
training,gs://bdcc_open_images_dataset/images/5c1534078c45813e.jpg,Elephant
training,gs://bdcc_open_images_dataset/images/9478d99da3126df4.jpg,Elephant
training,gs://bdcc_open_images_dataset/images/b1708bd114f0e80c.jpg,Elephant
training,gs://bdcc_open_images_dataset/images/8f126f141ccb051b.jpg,Elephant
training,gs://bdcc_open_images_dataset/images/defbe1b220910bd0.jpg,Elephant
training,gs://bdcc_open_images_dataset/images/4b3198714b8bd03b.jpg,Elephant
training,gs://bdcc_open_images_dataset/images/dfb066fe241bc54f.jpg,Elephant
training,gs://bdcc_open_images_dataset/images/4e14987369a6a233.jpg,Elephant
training,gs://bdcc_open_images_dataset/images/3d9dd014d65e70b6.jpg,Elephant
training,gs://bdcc_open_images_dataset/images/441b7d097fffdba2.jpg,Elephant
training,gs://bdcc_open_images_dataset/images/49799a729ab52a80.jpg,Elephant
training,gs://bdcc_open_images_dataset/images/1ed11c2b3d750688.jpg,Elephant
training,gs://bdcc_open_images_dataset/images/028f8db193a85ecf.jpg,Elephant
training,gs://bdcc_open_images_dataset/images/e7c8f2fe8ceddef4.jpg,Elephant
training,gs://bdcc_open_images_dataset/images/d5ca18c342392cff.jpg,Elephant
training,gs://bdcc_open_images_dataset/images/c085428bbd91f863.jpg,Elephant
training,gs://bdcc_open_images_dataset/images/81bf5ea035310aab.jpg,Elephant
training,gs://bdcc_open_images_dataset/images/bfcaa08a0bfdd508.jpg,Elephant
training,gs://bdcc_open_images_dataset/images/64bd7a94c2eca158.jpg,Elephant
training,gs://bdcc_open_images_dataset/images/86d527a1738e992e.jpg,Elephant
training,gs://bdcc_open_images_dataset/images/aab012db6fec7e33.jpg,Elephant
training,gs://bdcc_open_images_dataset/images/0524c4ca40fecfde.jpg,Elephant
training,gs://bdcc_open_images_dataset/images/b800108c92cf9113.jpg,Elephant
training,gs://bdcc_open_images_dataset/images/17621b23780f904b.jpg,Elephant
training,gs://bdcc_open_images_dataset/images/cb9450c604053b71.jpg,Elephant
training,gs://bdcc_open_images_dataset/images/46061500da0506fa.jpg,Elephant
training,gs://bdcc_open_images_dataset/images/a9080685b5a3182e.jpg,Elephant
training,gs://bdcc_open_images_dataset/images/8a15cc91f6524ed9.jpg,Elephant
training,gs://bdcc_open_images_dataset/images/a443fe7d88715b1d.jpg,Elephant
training,gs://bdcc_open_images_dataset/images/948e9cf73ad6f81a.jpg,Elephant
training,gs://bdcc_open_images_dataset/images/c0bf1bfcb6f2a848.jpg,Elephant
training,gs://bdcc_open_images_dataset/images/cf88e3898d775892.jpg,Elephant
training,gs://bdcc_open_images_dataset/images/d64d4a6cd777f0a0.jpg,Elephant
training,gs://bdcc_open_images_dataset/images/93781d97b8079d5c.jpg,Elephant
training,gs://bdcc_open_images_dataset/images/aacdf1fb4f6be637.jpg,Elephant
training,gs://bdcc_open_images_dataset/images/d63222e39f0eea97.jpg,Elephant
training,gs://bdcc_open_images_dataset/images/de8f56295c8d1553.jpg,Elephant
training,gs://bdcc_open_images_dataset/images/deb9c6214265ddad.jpg,Elephant
training,gs://bdcc_open_images_dataset/images/fb443d1acfb44539.jpg,Elephant
training,gs://bdcc_open_images_dataset/images/a4317b7a60f21c7c.jpg,Elephant
training,gs://bdcc_open_images_dataset/images/907f09c8ba5077ea.jpg,Elephant
training,gs://bdcc_open_images_dataset/images/c00916b8cdd7eff5.jpg,Elephant
training,gs://bdcc_open_images_dataset/images/0d01927ad866d3e3.jpg,Elephant
training,gs://bdcc_open_images_dataset/images/1a676e236a83f4ec.jpg,Elephant
training,gs://bdcc_open_images_dataset/images/b2765c8fdff4fe4b.jpg,Elephant
training,gs://bdcc_open_images_dataset/images/888adad3e55ecd62.jpg,Elephant
training,gs://bdcc_open_images_dataset/images/f45544793dac3d4c.jpg,Elephant
training,gs://bdcc_open_images_dataset/images/723fe874c7d37011.jpg,Elephant
training,gs://bdcc_open_images_dataset/images/7f3a9e4ad59b5586.jpg,Elephant
training,gs://bdcc_open_images_dataset/images/2f8779835fd245af.jpg,Elephant
validation,gs://bdcc_open_images_dataset/images/ed3ebf3858f412e4.jpg,Elephant
validation,gs://bdcc_open_images_dataset/images/fa23763ee720df40.jpg,Elephant
validation,gs://bdcc_open_images_dataset/images/d9fa517b20e3d328.jpg,Elephant
validation,gs://bdcc_open_images_dataset/images/5d302522846d3802.jpg,Elephant
validation,gs://bdcc_open_images_dataset/images/c0903de35772c5f7.jpg,Elephant
validation,gs://bdcc_open_images_dataset/images/edfdcbd0d6216c2e.jpg,Elephant
validation,gs://bdcc_open_images_dataset/images/72d914acac313ab8.jpg,Elephant
validation,gs://bdcc_open_images_dataset/images/60be10669f28cd3a.jpg,Elephant
validation,gs://bdcc_open_images_dataset/images/e29a75bf7ef197b0.jpg,Elephant
validation,gs://bdcc_open_images_dataset/images/ee5a6c48cf7a0c69.jpg,Elephant
test,gs://bdcc_open_images_dataset/images/23b0adda16f66209.jpg,Elephant
test,gs://bdcc_open_images_dataset/images/d041128e65a79222.jpg,Elephant
test,gs://bdcc_open_images_dataset/images/9b6011d8d445882a.jpg,Elephant
test,gs://bdcc_open_images_dataset/images/1de68e44f26155a7.jpg,Elephant
test,gs://bdcc_open_images_dataset/images/69c23bb8225eaad0.jpg,Elephant
test,gs://bdcc_open_images_dataset/images/844b93dcf0cd2fab.jpg,Elephant
test,gs://bdcc_open_images_dataset/images/dfc490f02bd3ccb5.jpg,Elephant
test,gs://bdcc_open_images_dataset/images/8884e174970e832a.jpg,Elephant
test,gs://bdcc_open_images_dataset/images/0cf749b33136692b.jpg,Elephant
test,gs://bdcc_open_images_dataset/images/901f2b6e5ef7aa02.jpg,Elephant
training,gs://bdcc_open_images_dataset/images/62c12e4a1f8e1563.jpg,Frog
training,gs://bdcc_open_images_dataset/images/b0eb8dd44461cfb3.jpg,Frog
training,gs://bdcc_open_images_dataset/images/b10e2c47b9390803.jpg,Frog
training,gs://bdcc_open_images_dataset/images/563a44e667e19513.jpg,Frog
training,gs://bdcc_open_images_dataset/images/d3b32f59a27ea125.jpg,Frog
training,gs://bdcc_open_images_dataset/images/18e1eb2d2d2e1042.jpg,Frog
training,gs://bdcc_open_images_dataset/images/878bb252666780c9.jpg,Frog
training,gs://bdcc_open_images_dataset/images/442ee8876ca0e52d.jpg,Frog
training,gs://bdcc_open_images_dataset/images/c525f1fe33ff57d8.jpg,Frog
training,gs://bdcc_open_images_dataset/images/c551feeaf2c8d2e7.jpg,Frog
training,gs://bdcc_open_images_dataset/images/89a22691325e3844.jpg,Frog
training,gs://bdcc_open_images_dataset/images/499abaaef6cca9e1.jpg,Frog
training,gs://bdcc_open_images_dataset/images/682b99230ab505da.jpg,Frog
training,gs://bdcc_open_images_dataset/images/99b72743171f67b0.jpg,Frog
training,gs://bdcc_open_images_dataset/images/2c16c400530f7d9d.jpg,Frog
training,gs://bdcc_open_images_dataset/images/2803c774c44240e1.jpg,Frog
training,gs://bdcc_open_images_dataset/images/e6823fbc3a6d7bb4.jpg,Frog
training,gs://bdcc_open_images_dataset/images/a53f0be08dcf7c2e.jpg,Frog
training,gs://bdcc_open_images_dataset/images/8b3b919617b4dde0.jpg,Frog
training,gs://bdcc_open_images_dataset/images/5dc7d04e6613c8af.jpg,Frog
training,gs://bdcc_open_images_dataset/images/71d0af112571e863.jpg,Frog
training,gs://bdcc_open_images_dataset/images/6f9f7a78fb3929ea.jpg,Frog
training,gs://bdcc_open_images_dataset/images/793e85046a71cc26.jpg,Frog
training,gs://bdcc_open_images_dataset/images/ac464f71861ad184.jpg,Frog
training,gs://bdcc_open_images_dataset/images/5fdde4228b7a967f.jpg,Frog
training,gs://bdcc_open_images_dataset/images/8dcdc0050b117e45.jpg,Frog
training,gs://bdcc_open_images_dataset/images/13aeb288197e4a73.jpg,Frog
training,gs://bdcc_open_images_dataset/images/6a844cb211cbaa11.jpg,Frog
training,gs://bdcc_open_images_dataset/images/da58fc36de10ef17.jpg,Frog
training,gs://bdcc_open_images_dataset/images/97938af7603882bc.jpg,Frog
training,gs://bdcc_open_images_dataset/images/426c0b7250ba6dcc.jpg,Frog
training,gs://bdcc_open_images_dataset/images/658f6f982fe22507.jpg,Frog
training,gs://bdcc_open_images_dataset/images/527767ec6b17ae59.jpg,Frog
training,gs://bdcc_open_images_dataset/images/d5cb6c4f02f31ae1.jpg,Frog
training,gs://bdcc_open_images_dataset/images/e53c3aa744d8c794.jpg,Frog
training,gs://bdcc_open_images_dataset/images/73991e5c3c0899e1.jpg,Frog
training,gs://bdcc_open_images_dataset/images/51d067cee1e0021e.jpg,Frog
training,gs://bdcc_open_images_dataset/images/eb91379f8d417b8a.jpg,Frog
training,gs://bdcc_open_images_dataset/images/4dfad9aed4f6de37.jpg,Frog
training,gs://bdcc_open_images_dataset/images/85222b78a1f07313.jpg,Frog
training,gs://bdcc_open_images_dataset/images/c261abbd320cf62f.jpg,Frog
training,gs://bdcc_open_images_dataset/images/7ec0ba8f81558849.jpg,Frog
training,gs://bdcc_open_images_dataset/images/89ec27527cea7bde.jpg,Frog
training,gs://bdcc_open_images_dataset/images/8d89361ddf3df1ec.jpg,Frog
training,gs://bdcc_open_images_dataset/images/8a0b97b02f66c787.jpg,Frog
training,gs://bdcc_open_images_dataset/images/7808cefe7ede300e.jpg,Frog
training,gs://bdcc_open_images_dataset/images/43b6243cd8211888.jpg,Frog
training,gs://bdcc_open_images_dataset/images/0c87c5394666da7b.jpg,Frog
training,gs://bdcc_open_images_dataset/images/b585f9e1e751bac2.jpg,Frog
training,gs://bdcc_open_images_dataset/images/31dc42b5a5ce770f.jpg,Frog
training,gs://bdcc_open_images_dataset/images/6a174537746145b1.jpg,Frog
training,gs://bdcc_open_images_dataset/images/c364a977eed0077b.jpg,Frog
training,gs://bdcc_open_images_dataset/images/aa3bd8835b59fedd.jpg,Frog
training,gs://bdcc_open_images_dataset/images/9e9dd35570e321b7.jpg,Frog
training,gs://bdcc_open_images_dataset/images/f24d5d39d6b4a85e.jpg,Frog
training,gs://bdcc_open_images_dataset/images/7d7ac7a1bcd34bf5.jpg,Frog
training,gs://bdcc_open_images_dataset/images/2fc3055389510dbc.jpg,Frog
training,gs://bdcc_open_images_dataset/images/260e2dfef5ba4729.jpg,Frog
training,gs://bdcc_open_images_dataset/images/a45181310cbf12b9.jpg,Frog
training,gs://bdcc_open_images_dataset/images/4eca5b7910d69107.jpg,Frog
training,gs://bdcc_open_images_dataset/images/7d7bec14a1c3547d.jpg,Frog
training,gs://bdcc_open_images_dataset/images/b57f9c0b288c5b34.jpg,Frog
training,gs://bdcc_open_images_dataset/images/5af7b12cb1e77ea7.jpg,Frog
training,gs://bdcc_open_images_dataset/images/9619c89b4410bb7d.jpg,Frog
training,gs://bdcc_open_images_dataset/images/39282867ccd9e81d.jpg,Frog
training,gs://bdcc_open_images_dataset/images/b506ac2b3b97cd36.jpg,Frog
training,gs://bdcc_open_images_dataset/images/074e1392f782bcf5.jpg,Frog
training,gs://bdcc_open_images_dataset/images/6afb86ab35db5fe8.jpg,Frog
training,gs://bdcc_open_images_dataset/images/14067077e695b7d5.jpg,Frog
training,gs://bdcc_open_images_dataset/images/3e37be4a9dc3f7fd.jpg,Frog
training,gs://bdcc_open_images_dataset/images/3c8254187041e3f0.jpg,Frog
training,gs://bdcc_open_images_dataset/images/d862414bd34866d5.jpg,Frog
training,gs://bdcc_open_images_dataset/images/3ed6a764cf948a4c.jpg,Frog
training,gs://bdcc_open_images_dataset/images/36fe92e9ea45cf4f.jpg,Frog
training,gs://bdcc_open_images_dataset/images/bdfbf438d315ec7d.jpg,Frog
training,gs://bdcc_open_images_dataset/images/89800db4810e4b94.jpg,Frog
training,gs://bdcc_open_images_dataset/images/b2a1f8f09f5d085e.jpg,Frog
training,gs://bdcc_open_images_dataset/images/03d9913e461d3837.jpg,Frog
training,gs://bdcc_open_images_dataset/images/a32856dd4f826da1.jpg,Frog
training,gs://bdcc_open_images_dataset/images/44e8e2cc400050a9.jpg,Frog
validation,gs://bdcc_open_images_dataset/images/b9a5cc3f8af6a90c.jpg,Frog
validation,gs://bdcc_open_images_dataset/images/85dd9b7fc8977bd4.jpg,Frog
validation,gs://bdcc_open_images_dataset/images/43ae2b3a6f329a30.jpg,Frog
validation,gs://bdcc_open_images_dataset/images/a6cf1aa5468ad917.jpg,Frog
validation,gs://bdcc_open_images_dataset/images/b3e266559f8b4f9f.jpg,Frog
validation,gs://bdcc_open_images_dataset/images/933d0fc3fb54f448.jpg,Frog
validation,gs://bdcc_open_images_dataset/images/3e409846beff7683.jpg,Frog
validation,gs://bdcc_open_images_dataset/images/35642dfb12a5e8a7.jpg,Frog
validation,gs://bdcc_open_images_dataset/images/9502661eb1fc8059.jpg,Frog
validation,gs://bdcc_open_images_dataset/images/4ee536c0a6e3931f.jpg,Frog
test,gs://bdcc_open_images_dataset/images/eecb6428aecc59b6.jpg,Frog
test,gs://bdcc_open_images_dataset/images/3028d17ebbade99d.jpg,Frog
test,gs://bdcc_open_images_dataset/images/feb926dd9e92ae8a.jpg,Frog
test,gs://bdcc_open_images_dataset/images/2b001e038ff09b8c.jpg,Frog
test,gs://bdcc_open_images_dataset/images/e5a22c4df3354964.jpg,Frog
test,gs://bdcc_open_images_dataset/images/afcd6be9a498418c.jpg,Frog
test,gs://bdcc_open_images_dataset/images/9199f023d3662bad.jpg,Frog
test,gs://bdcc_open_images_dataset/images/b24d37dea2b8b7c6.jpg,Frog
test,gs://bdcc_open_images_dataset/images/6020e81bcb40ad33.jpg,Frog
test,gs://bdcc_open_images_dataset/images/955266a87e9bf217.jpg,Frog
training,gs://bdcc_open_images_dataset/images/d84394ff2a5e91f7.jpg,Lion
training,gs://bdcc_open_images_dataset/images/c24ae0da6b36db2b.jpg,Lion
training,gs://bdcc_open_images_dataset/images/9ae0c85363987e2f.jpg,Lion
training,gs://bdcc_open_images_dataset/images/bd571b4371556fcc.jpg,Lion
training,gs://bdcc_open_images_dataset/images/450f18ba8939e75d.jpg,Lion
training,gs://bdcc_open_images_dataset/images/9eb8c00476b11c89.jpg,Lion
training,gs://bdcc_open_images_dataset/images/06e9b526a94fb4ef.jpg,Lion
training,gs://bdcc_open_images_dataset/images/0fb728cd2b86cb10.jpg,Lion
training,gs://bdcc_open_images_dataset/images/2fc33f14c91f74d7.jpg,Lion
training,gs://bdcc_open_images_dataset/images/865488de23ab9603.jpg,Lion
training,gs://bdcc_open_images_dataset/images/9ef53bb6be338cc6.jpg,Lion
training,gs://bdcc_open_images_dataset/images/d030fac2d777096d.jpg,Lion
training,gs://bdcc_open_images_dataset/images/7890df47b3257865.jpg,Lion
training,gs://bdcc_open_images_dataset/images/a9b100339d015330.jpg,Lion
training,gs://bdcc_open_images_dataset/images/60e04142fe14fa8d.jpg,Lion
training,gs://bdcc_open_images_dataset/images/da7899bdbce7ddaa.jpg,Lion
training,gs://bdcc_open_images_dataset/images/697918b27c87dafb.jpg,Lion
training,gs://bdcc_open_images_dataset/images/573ca1d8f41e1307.jpg,Lion
training,gs://bdcc_open_images_dataset/images/a34d708f38bd9e9d.jpg,Lion
training,gs://bdcc_open_images_dataset/images/bd18d41af969b93f.jpg,Lion
training,gs://bdcc_open_images_dataset/images/7d2fa667bc6a1d22.jpg,Lion
training,gs://bdcc_open_images_dataset/images/701c911cea93ce43.jpg,Lion
training,gs://bdcc_open_images_dataset/images/e1a409e586816608.jpg,Lion
training,gs://bdcc_open_images_dataset/images/77e57925ee37175a.jpg,Lion
training,gs://bdcc_open_images_dataset/images/21dfe5721a39e647.jpg,Lion
training,gs://bdcc_open_images_dataset/images/8ef80eccf3b849ec.jpg,Lion
training,gs://bdcc_open_images_dataset/images/07143d7419d29618.jpg,Lion
training,gs://bdcc_open_images_dataset/images/e3675b7c2c057b11.jpg,Lion
training,gs://bdcc_open_images_dataset/images/340e75ee847d9fd3.jpg,Lion
training,gs://bdcc_open_images_dataset/images/3452ab13dfd7cd45.jpg,Lion
training,gs://bdcc_open_images_dataset/images/2759665ea086956a.jpg,Lion
training,gs://bdcc_open_images_dataset/images/4d51b08a4f17a99e.jpg,Lion
training,gs://bdcc_open_images_dataset/images/30fad0268a3f6904.jpg,Lion
training,gs://bdcc_open_images_dataset/images/b12e88cb93dbf233.jpg,Lion
training,gs://bdcc_open_images_dataset/images/5069d2a610a2081c.jpg,Lion
training,gs://bdcc_open_images_dataset/images/6392bc2e9e0bbcb3.jpg,Lion
training,gs://bdcc_open_images_dataset/images/be77eecbe69e033e.jpg,Lion
training,gs://bdcc_open_images_dataset/images/2714b054d4e7d4ed.jpg,Lion
training,gs://bdcc_open_images_dataset/images/a6c716e30eefa99e.jpg,Lion
training,gs://bdcc_open_images_dataset/images/2618ee6f2c570a14.jpg,Lion
training,gs://bdcc_open_images_dataset/images/b599de15942b666f.jpg,Lion
training,gs://bdcc_open_images_dataset/images/f960ed9faebc8ffa.jpg,Lion
training,gs://bdcc_open_images_dataset/images/7fbdfa7a631ab80a.jpg,Lion
training,gs://bdcc_open_images_dataset/images/29910133de9c9f32.jpg,Lion
training,gs://bdcc_open_images_dataset/images/a5eb59065da8f83a.jpg,Lion
training,gs://bdcc_open_images_dataset/images/8db3fc5215a9c843.jpg,Lion
training,gs://bdcc_open_images_dataset/images/c933b4bc2f3093ce.jpg,Lion
training,gs://bdcc_open_images_dataset/images/7b8c61750337f348.jpg,Lion
training,gs://bdcc_open_images_dataset/images/2e7636f4a945129e.jpg,Lion
training,gs://bdcc_open_images_dataset/images/9c9f2ddd776ff540.jpg,Lion
